country_code,category,month,country_group,hemisphere,total_pcs,month_num,quarter,month_sin,month_cos,is_peak_season,is_black_friday_month,is_holiday_season,lag_1,lag_2,lag_3,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,avg_org_price_lag1,avg_sale_price_lag1,discount_rate_lag1,is_deep_discount_lag1,price_12m_avg_lag1,price_vs_12m_avg_lag1,n_styles_lag1,n_colors_lag1
KW,CAT_013,2025-12-01,KW,Northern,18.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,58.0,47.0,49.0,51.333333333333336,5.859465277082365,60.333333333333336,10.83820403326432,55.0,15.0090881559383,155.6844724137931,129.6718172413793,0.1670857393104359,0,131.3940205880109,0.9868928331827852,11.0,26.0
CZ,CAT_009,2025-12-01,CZ,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,12.0,10.0,27.0,16.333333333333332,9.291573243177568,13.833333333333334,6.554896388705674,17.25,10.888901772822724,182.37954166666668,150.85145833333334,0.1728707235757666,0,138.28771302898744,1.0908522169407222,5.0,10.0
ES,CAT_007,2025-12-01,ES,Northern,19.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,46.0,24.0,33.0,34.333333333333336,11.060440015357994,29.5,9.26822528858682,36.41666666666666,16.57192770557451,214.5488565217392,167.09145652173913,0.2211962383271495,0,161.64753140696277,1.0336777497768943,13.0,14.0
DE,CAT_015,2025-12-01,DE,Northern,8.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,30.0,22.0,40.0,30.666666666666668,9.018499505645783,38.16666666666666,11.303391821336934,23.416666666666668,17.406677576218396,105.2911,105.2911,0.0,0,88.05804459949366,1.1957010910120236,1.0,1.0
HK,CAT_013,2025-12-01,HK,Northern,96.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,319.0,75.0,157.0,183.66666666666663,124.166554809793,166.33333333333334,81.33306010883065,136.66666666666666,70.55794953387071,156.61290896551725,117.34127068965518,0.2507560745488025,0,116.0919331180737,1.0107616226039653,14.0,52.0
ES,CAT_015,2025-12-01,ES,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,7.0,7.0,8.0,7.333333333333333,0.5773502691896234,8.166666666666666,1.1690451944500215,5.083333333333333,3.3967453227875044,71.41191666666667,71.41191666666667,0.0,0,67.6361606060606,1.055824517932021,1.0,1.0
SE,CAT_013,2025-12-01,SE,Northern,6.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,7.0,7.0,7.0,7.0,0.0,8.5,2.810693864511041,8.5,4.871064845315934,183.7957,155.58288571428574,0.1535009485298854,0,157.15419346732813,0.990001490139243,4.0,7.0
SI,CAT_005,2025-12-01,SI,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,17.0,14.0,19.0,16.666666666666668,2.516611478423517,21.666666666666668,6.7428974978616,31.666666666666668,20.882064219339192,172.48920588235293,126.35462941176468,0.267463556543095,0,116.96680724029169,1.0802605661637583,12.0,15.0
CZ,CAT_012,2025-12-01,CZ,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,3.0,2.0,1.0,2.0,1.0000000000009035,14.0,14.886235252742727,16.0,15.515388255769585,196.71966666666663,175.82736666666665,0.1062034129785362,0,126.03149327809956,1.3951065887848215,3.0,1.0
LV,CAT_005,2025-12-01,LV,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,14.0,7.0,31.0,17.333333333333332,12.34233905438241,35.333333333333336,24.76825925790237,42.75,33.5345818792807,172.94447142857143,126.23309285714286,0.2700946620934398,0,113.8850702412482,1.1084252974488864,10.0,12.0
BE,CAT_003,2025-12-01,BE,Northern,66.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,138.0,126.0,66.0,110.0,38.57460304397181,60.16666666666666,60.66108032887862,47.083333333333336,49.51851505581858,270.99241014492753,221.2563036231884,0.183533208532077,0,173.2430840364872,1.2771436438789614,27.0,39.0
TW,CAT_008,2025-12-01,TW,Northern,10.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,39.0,21.0,35.0,31.666666666666668,9.451631252505218,30.33333333333333,10.15217546473005,25.5,11.812935898643254,56.376577777777776,19.417402777777777,0.6555767742001604,1,21.149643640139814,0.9180959787391204,4.0,7.0
LV,CAT_003,2025-12-01,LV,Northern,6.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,41.0,44.0,46.0,43.66666666666666,2.5166114784236098,26.0,20.65913841378677,17.083333333333332,17.598854990302545,281.638,225.3537097560976,0.1998462219015275,0,169.6409990465449,1.3284153655229691,17.0,20.0
HU,CAT_002,2025-12-01,HU,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1.0,0.0,9.0,3.333333333333333,4.93288286231625,5.333333333333333,4.96655480858379,6.666666666666667,5.46614927337224,34.6473,13.8589,0.6000005772455574,1,35.62090449411699,0.3890664820790522,1.0,1.0
HK,CAT_014,2025-12-01,HK,Northern,35.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,129.0,50.0,65.0,81.33333333333333,41.956326499508194,71.33333333333333,29.493502109221712,54.333333333333336,28.30462003192262,70.3796911764706,24.41593970588235,0.6530825967300478,1,20.253326735127533,1.2055273696609627,7.0,4.0
US,CAT_001,2025-12-01,US,Northern,2743.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,4783.0,3970.0,4362.0,4371.666666666667,406.5861942237249,3955.6666666666665,660.4648867779931,3301.25,1093.7366414768644,146.01196231195567,90.63526294536815,0.379261387147683,1,36.33324529582946,2.494554565864002,25.0,87.0
SE,CAT_014,2025-12-01,SE,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1.0,3.0,0.0,1.3333333333333333,1.5275252316519468,2.6666666666666665,2.804757862395015,4.5,4.56269457866531,51.971,15.0947,0.7095553289334438,1,19.37867824074074,0.7789334139552241,1.0,1.0
CZ,CAT_013,2025-12-01,CZ,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,6.0,8.0,9.0,7.666666666666667,1.5275252316519423,14.333333333333334,7.554248252914816,14.166666666666666,9.163498074954616,179.95163333333335,145.92441666666667,0.1890909020183016,0,144.7417914252829,1.0081705859084538,6.0,6.0
LV,CAT_002,2025-12-01,LV,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,2.0,3.0,2.0,2.333333333333333,0.5773502691897374,5.5,4.505552130427525,5.75,4.392659165636979,32.3375,12.46725,0.6144646308465403,1,20.789199182900436,0.5996984246634466,1.0,1.0
MO,CAT_001,2025-12-01,MO,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,35.0,5.0,19.0,19.666666666666668,15.01110699893027,19.33333333333333,10.462631918722296,11.25,11.16101168434931,28.21791875,12.92806875,0.5418489625497274,1,10.186570523504274,1.2691286748734574,10.0,20.0
CZ,CAT_008,2025-12-01,CZ,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,0.0,1.0,2.0,1.0,0.9999999999999988,4.0,3.847076812334264,4.333333333333333,3.9157800414902426,,,,0,22.73060341269841,,,
DK,CAT_001,2025-12-01,DK,Northern,10.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,10.0,8.0,13.0,10.333333333333334,2.516611478423585,9.5,3.0166206257996744,7.25,4.9749371855331,41.80777,15.63979,0.6259118819300814,1,17.82585814102564,0.8773653350244903,6.0,7.0
KW,CAT_009,2025-12-01,KW,Northern,12.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,54.0,29.0,41.0,41.333333333333336,12.50333288900737,37.16666666666666,13.044794619566334,38.083333333333336,11.147428022425249,161.32807037037037,133.85402592592592,0.1702992193569951,0,127.42449057461184,1.0504576107961705,11.0,23.0
ES,CAT_005,2025-12-01,ES,Northern,68.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,195.0,194.0,171.0,186.66666666666663,13.576941236276808,199.83333333333331,27.1692227836328,199.08333333333331,92.19392440377892,172.15306340206186,127.3583525773196,0.2602028098688237,0,127.64321417857548,0.9977682981183992,28.0,59.0
AE,CAT_012,2025-12-01,AE,Northern,27.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,82.0,67.0,79.0,76.0,7.937253933192955,125.16666666666669,62.75162680494184,141.58333333333334,72.98500261054065,160.57139375,129.58732500000002,0.1929613240963724,0,123.98382895619235,1.0451953782278136,18.0,23.0
HU,CAT_005,2025-12-01,HU,Northern,15.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,25.0,10.0,44.0,26.33333333333333,17.039170558842763,36.0,18.77232004841177,45.91666666666666,28.974780047273462,177.30293999999998,122.875636,0.3069734997062089,1,114.0423193297009,1.077456480385686,14.0,19.0
CZ,CAT_003,2025-12-01,CZ,Northern,11.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,73.0,46.0,36.0,51.66666666666666,19.13983629327412,30.166666666666668,27.374562401373076,22.83333333333333,22.69494670759564,269.72343561643834,220.0519,0.1841572850461315,0,176.17900916738665,1.2490245066081054,22.0,28.0
US,CAT_005,2025-12-01,US,Northern,10149.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,19703.0,16598.0,23882.0,20061.0,3655.1726361418014,22355.33333333333,3443.950386789409,25226.58333333333,10261.06897194292,186.3519467968482,141.23036964713944,0.2421309673727106,0,142.36781111879705,0.992010543235026,37.0,157.0
MT,CAT_007,2025-12-01,MT,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,6.0,7.0,0.0,4.333333333333333,3.7859388972001824,4.166666666666667,2.4832774042918877,4.75,2.7675062617979576,212.1185,136.99543333333335,0.3541561281390669,1,151.92722294372294,0.9017174847201634,6.0,4.0
KW,CAT_005,2025-12-01,KW,Northern,28.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,115.0,59.0,74.0,82.66666666666667,28.988503468329217,104.33333333333331,30.250068870444977,97.75,58.82659417149852,150.61957207207206,122.52693963963964,0.1865138245047595,0,119.28221332225868,1.027202096834126,29.0,43.0
MT,CAT_005,2025-12-01,MT,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,5.0,8.0,5.0,6.0,1.7320508075688714,7.333333333333333,2.33809038890003,10.25,6.7436839136537765,162.84236,139.27986,0.1446951518020249,0,124.87245995554684,1.1153769217774845,3.0,5.0
DK,CAT_002,2025-12-01,DK,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,4.0,3.0,6.0,4.333333333333333,1.52752523165195,3.8333333333333335,1.722401424368523,5.583333333333333,4.187825066532604,33.4924,10.8244,0.6768102614324444,1,16.899662156084656,0.6405098457014254,1.0,1.0
SE,CAT_003,2025-12-01,SE,Northern,12.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,51.0,46.0,39.0,45.333333333333336,6.027713773341705,27.666666666666668,21.369760566432813,19.58333333333333,17.676169542549935,291.1092392156863,239.01853333333327,0.178938689897638,0,193.15306557466064,1.2374565872004966,17.0,20.0
BE,CAT_009,2025-12-01,BE,Northern,5.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,21.0,21.0,36.0,26.0,8.660254037844384,24.83333333333333,7.359800721939893,37.083333333333336,19.47239693577148,191.2281,162.07046666666668,0.1524756734670968,0,141.33309920434732,1.1467268996368367,7.0,16.0
KW,CAT_007,2025-12-01,KW,Northern,8.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,27.0,11.0,13.0,17.0,8.717797887081346,18.166666666666668,7.194905605125527,19.666666666666668,8.7212731903436,178.19140000000002,132.63763333333333,0.2556451471096062,0,141.40328434366583,0.9380095656828698,12.0,13.0
MO,CAT_013,2025-12-01,MO,Northern,7.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,19.0,7.0,6.0,10.666666666666666,7.234178138070234,10.0,5.291502622129181,7.416666666666667,4.6604395682914905,131.90175263157894,93.32564736842106,0.2924608998252406,0,113.64346391073838,0.8212143853844862,6.0,12.0
KW,CAT_014,2025-12-01,KW,Northern,7.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,10.0,0.0,8.0,6.0,5.291502622129183,5.333333333333333,3.669695718539436,6.083333333333333,4.561864318522205,43.37242222222223,14.343944444444444,0.6692842200292146,1,18.76345988455989,0.7644615935810335,3.0,2.0
HK,CAT_009,2025-12-01,HK,Northern,109.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,466.0,146.0,160.0,257.3333333333333,180.8461592993706,181.16666666666663,142.22013453328847,149.91666666666666,102.81886838985194,146.5728076923077,107.16453846153848,0.268864804128586,0,108.77875418926212,0.985160560628272,12.0,51.0
TW,CAT_007,2025-12-01,TW,Northern,23.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,85.0,26.0,13.0,41.333333333333336,38.3709959908957,37.833333333333336,25.15087804961621,32.5,19.769121928355386,177.4430305882353,122.98406235294118,0.3069095926436731,1,131.84286056976595,0.9328079034500542,17.0,20.0
SI,CAT_009,2025-12-01,SI,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,3.0,7.0,11.0,7.0,4.000000000000004,5.5,3.449637662132067,8.583333333333334,6.529072512906246,211.3485,87.94636666666666,0.5838798635113727,1,135.052021744228,0.6512036290224986,1.0,3.0
SE,CAT_005,2025-12-01,SE,Northern,9.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,30.0,24.0,47.0,33.666666666666664,11.930353445448764,53.16666666666666,26.40770089702388,62.083333333333336,44.72838905973239,170.68853333333334,115.89650666666668,0.3210059023687589,1,127.15706439860568,0.911443711089146,14.0,23.0
HK,CAT_010,2025-12-01,HK,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,11.0,2.0,6.0,6.333333333333333,4.509249752822894,7.0,3.0983866769659354,6.083333333333333,2.8109633849474336,128.50696363636362,48.59592727272727,0.6218420706737788,1,51.09160744799183,0.951152835075604,2.0,4.0
FI,CAT_001,2025-12-01,FI,Northern,5.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,7.0,6.0,14.0,9.0,4.35889894354068,13.666666666666666,6.772493386240146,12.0,7.627700713964741,32.90834285714286,18.84648571428572,0.4273037145595733,1,16.88643602120102,1.1160724317803852,4.0,5.0
MO,CAT_009,2025-12-01,MO,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,49.0,9.0,8.0,22.0,23.388031127053,14.833333333333334,16.773987798572726,10.75,12.498181685931176,142.73916734693876,105.07569795918369,0.2638621906502442,0,112.54971302437644,0.9335936550671258,10.0,26.0
US,CAT_003,2025-12-01,US,Northern,13769.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,31718.0,19244.0,10969.0,20643.666666666668,10445.07301713748,11449.0,12171.756750773491,9249.0,9746.78759200365,452.0984037535645,365.1387798527754,0.1923466731552323,0,204.3469638362512,1.7868568879025335,44.0,105.0
CZ,CAT_007,2025-12-01,CZ,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,8.0,2.0,9.0,6.333333333333333,3.78593889720016,10.166666666666666,5.879342366852516,15.833333333333334,13.044213857167293,205.898275,130.307475,0.3671269222629476,1,151.98203557810243,0.8573873517639258,6.0,5.0
MO,CAT_007,2025-12-01,MO,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,34.0,3.0,11.0,16.0,16.09347693943108,13.833333333333334,10.64737839407742,11.0,8.707363654871767,158.3077411764706,109.73466764705884,0.3068269003678464,1,125.33302603738171,0.8755447077000237,12.0,14.0
KW,CAT_008,2025-12-01,KW,Northern,2.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,13.0,9.0,8.0,10.0,2.6457513110645903,8.5,4.505552130427527,6.666666666666667,5.944184833375669,53.56858333333333,17.539183333333334,0.6725845217112641,1,28.44830737373737,0.6165281857691464,3.0,5.0
HU,CAT_003,2025-12-01,HU,Northern,26.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,56.0,30.0,33.0,39.66666666666666,14.224392195567916,22.666666666666668,21.10608127215156,16.833333333333332,17.14554452240281,290.32363636363635,237.57994909090908,0.1816720399804607,0,177.31458730848698,1.3398781944407885,19.0,26.0
BE,CAT_007,2025-12-01,BE,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,16.0,10.0,13.0,13.0,3.000000000000032,18.83333333333333,9.02034736951222,27.83333333333333,18.492422690650805,215.56166875,139.27776875,0.3538843452194234,1,157.7945885229133,0.8826523777130388,11.0,12.0
MO,CAT_005,2025-12-01,MO,Northern,26.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,147.0,21.0,46.0,71.33333333333333,66.71081871280948,66.16666666666667,43.16209757028343,47.75,37.57447150780579,131.29470985915492,89.56825563380282,0.3178075816620009,1,98.7111145846736,0.9073776140676832,23.0,47.0
CZ,CAT_005,2025-12-01,CZ,Northern,13.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,33.0,19.0,54.0,35.333333333333336,17.61628034896499,68.66666666666667,42.9682052995779,71.75,48.69408214930882,169.58329090909092,139.67411212121215,0.1763686659666976,0,120.35915187492331,1.1604777031526512,13.0,16.0
AT,CAT_001,2025-12-01,AT,Northern,17.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,42.0,23.0,34.0,33.0,9.539392014169453,41.5,13.5462171841441,34.166666666666664,16.889121476335724,66.87951142857143,40.82615428571429,0.3895566308178345,1,19.183197319582163,2.128224696101053,10.0,18.0
SG,CAT_001,2025-12-01,SG,Northern,193.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,537.0,234.0,237.0,336.0,174.0775689168481,284.1666666666667,129.11609762793591,193.16666666666663,130.21648641141155,52.97523753581662,28.04509426934097,0.4705999335938862,1,15.3367154567769,1.828624541439775,22.0,60.0
LV,CAT_001,2025-12-01,LV,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,11.0,6.0,13.0,10.0,3.6055512754639865,9.166666666666666,3.1251666622224588,7.916666666666667,4.795041630937551,63.858677777777785,38.119,0.4030725137678148,1,16.767431243941243,2.273395336794594,6.0,7.0
DE,CAT_003,2025-12-01,DE,Northern,261.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,875.0,704.0,621.0,733.3333333333334,129.51576480619426,426.3333333333333,359.7569549941547,317.6666666666667,299.3524324068184,287.41480400972057,228.5597685297692,0.2047738483156242,0,182.6028408800101,1.2516769587388716,40.0,89.0
HR,CAT_003,2025-12-01,HR,Northern,4.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,33.0,33.0,17.0,27.666666666666668,9.23760430703402,15.166666666666666,14.972196454317135,10.25,11.909698110821664,282.9879424242424,219.04548181818183,0.2259547175695599,0,199.65469878265853,1.0971215962046146,17.0,17.0
AU,CAT_015,2025-12-01,AU,Southern,31.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,96.0,67.0,86.0,83.0,14.730919862656265,82.0,14.845874847916532,52.91666666666666,32.91161257708656,185.56407142857145,185.56407142857145,0.0,0,118.9420576535499,1.5601215843186078,1.0,1.0
LT,CAT_001,2025-12-01,LT,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,8.0,2.0,7.0,5.666666666666667,3.21455025366432,9.0,4.647580015448897,8.25,5.047501632220905,87.22458333333333,61.279516666666666,0.2974513110313892,0,22.82598247421696,2.68463873289506,3.0,4.0
LU,CAT_002,2025-12-01,LU,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,6.0,2.0,6.0,4.666666666666667,2.3094010767585043,6.833333333333333,2.9944392908634327,7.083333333333333,4.718596350097297,46.773875,17.647,0.6227167409157356,1,33.404808766990584,0.528277234666828,1.0,1.0
DE,CAT_012,2025-12-01,DE,Northern,24.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,40.0,17.0,46.0,34.333333333333336,15.307950004269806,202.5,210.07879474140205,245.08333333333331,237.74679362462052,167.4092175,123.3672175,0.263079898811426,0,140.06898395355594,0.880760422599382,16.0,21.0
LU,CAT_001,2025-12-01,LU,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,8.0,4.0,28.0,13.333333333333334,12.858201014657272,13.5,9.792854537876073,10.583333333333334,8.084309531806696,66.28192857142857,43.47081428571429,0.344152844936187,1,18.967235895017367,2.291889789652162,3.0,4.0
CA,CAT_005,2025-12-01,CA,Northern,508.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1152.0,702.0,1307.0,1053.6666666666667,314.25838625776095,1453.1666666666667,518.1951048270015,1571.4166666666667,784.2930178694618,147.7490825696316,108.78081976639712,0.2637462251914114,0,112.3262035543816,0.9684367166716534,32.0,110.0
SG,CAT_009,2025-12-01,SG,Northern,168.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,697.0,218.0,245.0,386.6666666666667,269.0953982017034,284.6666666666667,215.06898118200735,272.8333333333333,153.58848994122,166.3351547987616,118.75939009287929,0.2860235093624149,0,122.02060916229676,0.9732732110435558,13.0,52.0
TW,CAT_013,2025-12-01,TW,Northern,38.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,111.0,41.0,95.0,82.33333333333333,36.67878587594379,80.5,26.326792436603466,59.41666666666666,32.24750401428791,167.59690093457942,122.22772056074766,0.2707041724568725,0,130.9749991751908,0.9332141349911912,14.0,36.0
DE,CAT_005,2025-12-01,DE,Northern,158.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,418.0,209.0,603.0,410.0,197.12178976460572,964.3333333333334,675.5234020125921,1245.3333333333333,998.815510613659,167.03375180722892,121.48229903614458,0.2727080741361457,0,127.02139174287868,0.9563924420073548,31.0,84.0
LT,CAT_013,2025-12-01,LT,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,3.0,3.0,4.0,3.333333333333333,0.5773502691896879,8.5,5.822370651203856,9.75,6.239536696087153,196.3347,169.6563,0.1358822459809703,0,141.21605041399573,1.2013953052972903,3.0,3.0
SG,CAT_014,2025-12-01,SG,Northern,50.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,157.0,80.0,96.0,111.0,40.63249930782009,100.5,32.40216042179903,79.75,31.50505010023285,89.32068513513514,30.19762972972973,0.6619189644140873,1,25.79346608301369,1.1707472595013666,7.0,4.0
SG,CAT_008,2025-12-01,SG,Northern,78.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,184.0,93.0,87.0,121.33333333333331,54.35377938408086,101.16666666666669,42.68684418725127,76.58333333333333,38.93924949861195,64.72489857142857,21.562242142857144,0.6668632532647129,1,23.001460201341438,0.9374292742336264,4.0,7.0
ES,CAT_009,2025-12-01,ES,Northern,20.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,71.0,50.0,45.0,55.333333333333336,13.796134724383236,42.0,18.76166303929373,45.75,18.11641646282579,185.99246285714287,150.32737428571428,0.1917555583896011,0,141.60635449108065,1.0615863590724874,9.0,32.0
HR,CAT_005,2025-12-01,HR,Northern,6.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,11.0,11.0,30.0,17.333333333333332,10.969655114602892,22.83333333333333,11.107054815146384,24.08333333333333,16.692177445701557,176.70121818181818,145.07453636363635,0.1789839489710777,0,126.32819392165024,1.148393971765422,8.0,9.0
ES,CAT_012,2025-12-01,ES,Northern,9.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,7.0,11.0,7.0,8.333333333333334,2.3094010767572413,49.66666666666666,51.651395592632966,48.5,47.94599234365873,197.8435857142857,172.09175714285715,0.1301625649295391,0,144.74785203541052,1.1889071562924287,3.0,4.0
AU,CAT_014,2025-12-01,AU,Southern,139.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,359.0,204.0,217.0,260.0,85.98255637046391,224.33333333333331,68.95119046591338,231.91666666666663,64.87394537006968,175.14982637362638,60.070249450549454,0.6570350613856236,1,47.90734561032618,1.2538839020461534,6.0,4.0
HR,CAT_009,2025-12-01,HR,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,8.0,3.0,5.0,5.333333333333333,2.5166114784235827,6.333333333333333,4.131182235954578,5.75,4.136863106707348,185.796125,150.2740125,0.1911886617656853,0,144.0836233874459,1.042963863394162,3.0,8.0
DE,CAT_007,2025-12-01,DE,Northern,46.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,117.0,65.0,167.0,116.33333333333331,51.00326786916062,169.16666666666666,79.52714421294584,244.5,179.15280425582876,211.1124879310345,153.71476293103447,0.2718821873708889,0,156.19455135848358,0.9841237200281224,19.0,25.0
LT,CAT_003,2025-12-01,LT,Northern,11.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,34.0,31.0,25.0,30.0,4.582575694955842,17.333333333333332,14.6241808887427,13.5,13.201239611215591,281.48736176470584,227.1281529411765,0.1931142076245966,0,192.33495662905307,1.1808989739666895,16.0,18.0
AE,CAT_015,2025-12-01,AE,Northern,13.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,28.0,34.0,26.0,29.33333333333333,4.163331998932269,29.83333333333333,3.488074922742748,18.0,12.96148139681572,78.61350555555556,78.61350555555556,0.0,0,73.31534685391465,1.0722653431920308,1.0,1.0
SG,CAT_012,2025-12-01,SG,Northern,94.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,290.0,73.0,81.0,148.0,123.0406436914242,192.33333333333331,99.35122881306847,172.0,73.48592938911376,153.83469787985865,111.23215265017669,0.2769371657813738,0,115.33302109452669,0.964443240925867,29.0,52.0
LT,CAT_007,2025-12-01,LT,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,4.0,0.0,3.0,2.333333333333333,2.081665999466121,6.833333333333333,7.222649560006819,8.416666666666666,8.67030809280976,218.56670000000005,146.89010000000002,0.3279392514962252,1,157.70244683116883,0.931438306453519,3.0,3.0
AU,CAT_013,2025-12-01,AU,Southern,259.0,12,4,-2.4492935982947064e-16,1.0,0,0,1,614.0,363.0,481.0,486.0,125.57467897629677,466.3333333333333,134.437593948518,383.0833333333333,141.821564159355,182.67765528169016,144.93032464788732,0.2066335402411215,0,143.88925287065393,1.007235229570406,14.0,63.0
DE,CAT_009,2025-12-01,DE,Northern,69.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,145.0,129.0,224.0,166.0,50.862559904118285,212.33333333333331,64.36355076179935,332.5,213.65839344830127,191.56860285714285,149.85106642857144,0.2177681300921797,0,143.2706334769133,1.0459300890347394,12.0,40.0
TW,CAT_012,2025-12-01,TW,Northern,14.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,29.0,16.0,13.0,19.33333333333333,8.50490054811564,39.5,26.33438816452737,35.5,24.452179676034813,153.27921379310345,114.81721724137932,0.2509276737525558,0,116.27062008912344,0.9874998271564212,13.0,11.0
LT,CAT_005,2025-12-01,LT,Northern,13.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,19.0,5.0,19.0,14.333333333333334,8.082903768654727,37.66666666666666,27.28858125052797,45.25,36.514318486662944,166.06062105263155,114.24041052631578,0.3120559841209541,1,118.88759627784944,0.9609110967247344,11.0,12.0
SG,CAT_010,2025-12-01,SG,Northern,3.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,10.0,6.0,3.0,6.333333333333333,3.511884584284247,8.166666666666666,3.188521078284831,6.666666666666667,3.420083288016493,161.63299999999998,54.70381111111111,0.6615554304435907,1,58.49875762205388,0.9351277417640048,2.0,4.0
MT,CAT_012,2025-12-01,MT,Northern,1.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,1.0,1.0,1.0,1.0,0.0,2.6666666666666665,3.614784456460258,4.083333333333333,5.484827557301444,204.4191,162.9116,0.2030509869185413,0,139.06308393939392,1.1714942268287367,1.0,1.0
SG,CAT_015,2025-12-01,SG,Northern,12.0,12,4,-2.4492935982947064e-16,1.0,1,0,1,36.0,46.0,74.0,52.0,19.697715603592208,43.833333333333336,18.956968815363567,30.75,19.339667196534883,96.84091578947368,96.84091578947368,0.0,0,92.10445881999094,1.0514248390378111,1.0,1.0
