month,country_code,country_group,hemisphere,category,total_pcs,total_revenue,avg_org_price,avg_sale_price,n_transactions,n_styles,n_colors,active_days
2024-09-01,NZ,NZ,Southern,CAT_012,43,3934.8626,109.8732511627907,91.50843255813953,43,20,26,21
2024-10-01,NZ,NZ,Southern,CAT_012,47,4647.8735,111.60617446808511,98.89092553191489,47,14,26,22
2024-11-01,NZ,NZ,Southern,CAT_012,43,3531.1334,104.8212488372093,82.11938139534884,43,21,27,19
2024-12-01,NZ,NZ,Southern,CAT_012,16,1623.7317,112.49080625,101.48323125,16,8,11,9
2025-01-01,NZ,NZ,Southern,CAT_012,22,2194.78,119.23809523809524,104.51333333333335,21,10,15,13
2025-02-01,NZ,NZ,Southern,CAT_012,13,1254.3434,108.46925384615385,96.48795384615384,13,8,8,10
2025-03-01,NZ,NZ,Southern,CAT_012,24,2736.18,127.30434782608695,118.96434782608695,23,7,9,15
2025-04-01,NZ,NZ,Southern,CAT_012,33,3568.2362,119.50022727272727,108.12836969696968,33,15,16,17
2025-05-01,NZ,NZ,Southern,CAT_012,30,3987.0123,150.27523333333332,132.90041,30,10,14,16
2025-06-01,NZ,NZ,Southern,CAT_012,23,3319.9522,154.9738695652174,144.34574782608698,23,8,9,15
2025-07-01,NZ,NZ,Southern,CAT_012,36,5099.5914999999995,167.35240857142855,145.70261428571428,35,13,16,20
2025-08-01,NZ,NZ,Southern,CAT_012,27,3764.4662,166.12572307692307,144.78716153846153,26,13,18,18
2025-09-01,NZ,NZ,Southern,CAT_012,19,2725.0978,162.91476315789475,143.4262,19,10,10,12
2025-10-01,NZ,NZ,Southern,CAT_012,9,1324.4318,169.91202222222222,147.1590888888889,9,6,7,9
2025-11-01,NZ,NZ,Southern,CAT_012,20,2523.3914999999997,159.505305,126.16957499999998,20,7,7,16
2025-12-01,NZ,NZ,Southern,CAT_012,14,1584.25,144.10750000000002,113.16071428571429,14,12,12,10
2024-01-01,NZ,NZ,Southern,CAT_013,14,1666.9348,130.55710714285715,119.06677142857143,14,3,11,11
2024-02-01,NZ,NZ,Southern,CAT_013,30,3131.3545,124.87482666666666,104.37848333333334,30,4,13,16
2024-03-01,NZ,NZ,Southern,CAT_013,30,3632.65,127.0,121.08833333333334,30,3,15,17
2024-04-01,NZ,NZ,Southern,CAT_013,39,4720.2319,128.89399736842105,124.21662894736842,38,2,13,21
2024-05-01,NZ,NZ,Southern,CAT_013,35,4205.2482,124.60680571428571,120.14994857142857,35,3,15,18
2024-06-01,NZ,NZ,Southern,CAT_013,25,2831.6629000000003,124.18251599999999,113.26651600000001,25,2,14,16
2024-07-01,NZ,NZ,Southern,CAT_013,22,2599.7001999999998,123.95567272727273,118.1681909090909,22,2,14,12
2024-08-01,NZ,NZ,Southern,CAT_013,16,1878.2702,124.85195,117.3918875,16,1,10,12
2024-09-01,NZ,NZ,Southern,CAT_013,15,1693.5156,121.38266,112.90104,15,1,8,13
2024-10-01,NZ,NZ,Southern,CAT_013,17,2007.4099999999999,122.62662941176471,118.08294117647058,17,1,11,13
2024-11-01,NZ,NZ,Southern,CAT_013,22,2459.8961,122.50951363636364,111.81345909090909,22,2,11,16
2024-12-01,NZ,NZ,Southern,CAT_013,6,737.9725,122.99541666666666,122.99541666666666,6,1,4,5
2025-01-01,NZ,NZ,Southern,CAT_013,18,1902.6,119.0,105.69999999999999,18,3,14,13
2025-02-01,NZ,NZ,Southern,CAT_013,25,2717.4011,115.85324399999999,108.696044,25,3,14,15
2025-03-01,NZ,NZ,Southern,CAT_013,41,4176.9185,112.91376341463413,101.87606097560975,41,9,28,19
2025-04-01,NZ,NZ,Southern,CAT_013,55,6322.7926,119.62350181818181,114.95986545454545,55,9,25,23
2025-05-01,NZ,NZ,Southern,CAT_013,38,4734.44,140.71052631578948,124.59052631578946,38,9,22,18
2025-06-01,NZ,NZ,Southern,CAT_013,13,1746.3775,153.89134615384617,134.33673076923077,13,3,8,11
2025-07-01,NZ,NZ,Southern,CAT_013,25,4077.4273,176.95355833333335,169.89280416666665,24,2,7,19
2025-08-01,NZ,NZ,Southern,CAT_013,48,7590.3918,170.83763617021276,161.49769787234044,47,9,18,29
2025-09-01,NZ,NZ,Southern,CAT_013,22,3514.3427,172.07858181818182,159.74285,22,9,13,16
2025-10-01,NZ,NZ,Southern,CAT_013,32,5045.7921,174.92843870967744,162.76748709677418,31,9,19,17
2025-11-01,NZ,NZ,Southern,CAT_013,35,5282.3330000000005,167.75180285714288,150.92380000000003,35,9,18,19
2025-12-01,NZ,NZ,Southern,CAT_013,31,4333.7463,155.05608387096774,139.7982677419355,31,8,19,17
2024-01-01,NZ,NZ,Southern,CAT_014,5,143.2989,34.540820000000004,28.65978,5,2,1,5
2024-02-01,NZ,NZ,Southern,CAT_014,4,104.38,32.49,26.095,4,2,1,4
2024-03-01,NZ,NZ,Southern,CAT_014,8,130.9273,30.436985714285715,18.7039,7,2,2,6
2024-04-01,NZ,NZ,Southern,CAT_014,12,199.82,26.656666666666666,16.651666666666667,12,2,2,11
2024-05-01,NZ,NZ,Southern,CAT_014,16,255.5797,32.54433846153846,19.659976923076922,13,2,2,10
2024-06-01,NZ,NZ,Southern,CAT_014,5,74.2,25.99,14.84,5,1,2,5
2024-07-01,NZ,NZ,Southern,CAT_014,19,294.7957,31.51851875,18.42473125,16,2,2,13
2024-08-01,NZ,NZ,Southern,CAT_014,15,249.82999999999998,26.79,16.65533333333333,15,5,3,12
2024-09-01,NZ,NZ,Southern,CAT_014,22,341.8462,29.033319999999996,17.09231,20,3,2,16
2024-10-01,NZ,NZ,Southern,CAT_014,17,263.94,36.81916666666667,21.995,12,2,2,11
2024-11-01,NZ,NZ,Southern,CAT_014,16,231.5763,33.10975384615384,17.81356153846154,13,3,2,11
2024-12-01,NZ,NZ,Southern,CAT_014,3,54.1582,29.015533333333334,18.052733333333332,3,3,3,3
2025-01-01,NZ,NZ,Southern,CAT_014,9,135.755,26.045133333333332,15.083888888888888,9,2,2,7
2025-02-01,NZ,NZ,Southern,CAT_014,8,126.74000000000001,25.99,15.842500000000001,8,2,2,7
2025-03-01,NZ,NZ,Southern,CAT_014,17,257.5753,37.25398333333333,21.464608333333334,12,3,2,11
2025-04-01,NZ,NZ,Southern,CAT_014,23,342.8748,26.91461818181818,15.585218181818181,22,4,2,20
2025-05-01,NZ,NZ,Southern,CAT_014,13,203.7977,38.285192307692306,15.676746153846153,13,3,2,11
2025-06-01,NZ,NZ,Southern,CAT_014,11,172.1664,45.10588,17.21664,10,2,2,9
2025-07-01,NZ,NZ,Southern,CAT_014,11,178.655,48.12849,17.8655,10,2,3,10
2025-08-01,NZ,NZ,Southern,CAT_014,3,51.2326,43.8658,17.07753333333333,3,3,2,3
2025-09-01,NZ,NZ,Southern,CAT_014,9,143.8407,44.10892222222222,15.9823,9,2,2,8
2025-10-01,NZ,NZ,Southern,CAT_014,8,134.1723,44.361975,16.7715375,8,2,2,8
2025-11-01,NZ,NZ,Southern,CAT_014,12,182.5339,43.05383333333333,15.211158333333332,12,3,2,8
2025-12-01,NZ,NZ,Southern,CAT_014,5,70.3267,41.06864,14.06534,5,1,1,5
2024-01-01,NZ,NZ,Southern,CAT_015,2,98.0,49.0,49.0,2,1,1,2
2024-02-01,NZ,NZ,Southern,CAT_015,2,98.0,49.0,49.0,2,1,1,2
2024-05-01,NZ,NZ,Southern,CAT_015,2,98.0,49.0,49.0,2,1,1,2
2024-07-01,NZ,NZ,Southern,CAT_015,4,197.62290000000002,49.405725000000004,49.405725000000004,4,1,1,4
2024-08-01,NZ,NZ,Southern,CAT_015,9,443.83299999999997,55.479124999999996,55.479124999999996,8,1,1,8
2024-09-01,NZ,NZ,Southern,CAT_015,2,98.0,49.0,49.0,2,1,1,2
2024-11-01,NZ,NZ,Southern,CAT_015,5,246.39530000000002,82.13176666666668,82.13176666666668,3,1,1,3
2024-12-01,NZ,NZ,Southern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2025-01-01,NZ,NZ,Southern,CAT_015,3,147.0,49.0,49.0,3,1,1,3
2025-02-01,NZ,NZ,Southern,CAT_015,3,144.242,48.080666666666666,48.080666666666666,3,1,1,3
2025-05-01,NZ,NZ,Southern,CAT_015,4,196.0,49.0,49.0,4,1,1,4
2025-06-01,NZ,NZ,Southern,CAT_015,4,199.5116,49.8779,49.8779,4,1,1,4
2025-07-01,NZ,NZ,Southern,CAT_015,5,265.2345,66.308625,66.308625,4,1,1,4
2025-08-01,NZ,NZ,Southern,CAT_015,5,264.1983,66.049575,66.049575,4,1,1,4
2025-09-01,NZ,NZ,Southern,CAT_015,3,163.0593,54.353100000000005,54.353100000000005,3,1,1,3
2025-10-01,NZ,NZ,Southern,CAT_015,3,164.3388,54.779599999999995,54.779599999999995,3,1,1,3
2025-11-01,NZ,NZ,Southern,CAT_015,6,311.7647,51.96078333333333,51.96078333333333,6,1,1,6
2025-12-01,NZ,NZ,Southern,CAT_015,4,201.6474,50.41185,50.41185,4,1,1,4
2024-08-01,NZ,NZ,Southern,CAT_016,1,60.91,70.0,60.91,1,1,1,1
2024-05-01,NZ,NZ,Southern,CAT_017,1,11.16,11.99,11.16,1,1,1,1
2024-07-01,NZ,NZ,Southern,CAT_017,1,11.99,11.99,11.99,1,1,1,1
2024-10-01,NZ,NZ,Southern,CAT_017,1,10.13,11.99,10.13,1,1,1,1
2025-01-01,NZ,NZ,Southern,CAT_017,1,11.99,11.99,11.99,1,1,1,1
2025-04-01,NZ,NZ,Southern,CAT_017,1,10.23,11.99,10.23,1,1,1,1
2025-05-01,NZ,NZ,Southern,CAT_017,2,15.98,13.945,7.99,2,1,1,2
2025-07-01,NZ,NZ,Southern,CAT_017,1,13.61,16.24,13.61,1,1,1,1
2024-10-01,OM,OM,Northern,CAT_001,3,19.7,19.99,6.566666666666666,3,3,3,1
2024-11-01,OM,OM,Northern,CAT_001,1,9.9,19.99,9.9,1,1,1,1
2025-02-01,OM,OM,Northern,CAT_001,1,9.48,19.99,9.48,1,1,1,1
2025-03-01,OM,OM,Northern,CAT_001,1,8.97,19.99,8.97,1,1,1,1
2025-04-01,OM,OM,Northern,CAT_001,5,37.7571,20.3732,12.585700000000001,3,2,3,2
2025-05-01,OM,OM,Northern,CAT_001,5,52.57,21.189999999999998,10.514,5,4,5,2
2025-07-01,OM,OM,Northern,CAT_001,1,7.38,9.9,7.38,1,1,1,1
2025-09-01,OM,OM,Northern,CAT_001,5,47.269999999999996,32.4875,11.817499999999999,4,3,4,1
2025-10-01,OM,OM,Northern,CAT_001,3,48.68,37.49,24.34,2,2,2,2
2025-11-01,OM,OM,Northern,CAT_001,1,28.87,49.0,28.87,1,1,1,1
2024-04-01,OM,OM,Northern,CAT_002,3,136.98000000000002,70.66333333333334,45.660000000000004,3,3,3,2
2024-06-01,OM,OM,Northern,CAT_002,2,19.8,35.98,19.8,1,1,1,1
2024-07-01,OM,OM,Northern,CAT_002,3,29.39,17.99,9.796666666666667,3,1,1,3
2024-08-01,OM,OM,Northern,CAT_002,8,148.09550000000002,37.654333333333334,24.682583333333337,6,2,2,6
2024-09-01,OM,OM,Northern,CAT_002,5,131.63,33.791999999999994,26.326,5,2,2,5
2024-10-01,OM,OM,Northern,CAT_002,3,29.22,26.985,14.61,2,1,1,2
2024-11-01,OM,OM,Northern,CAT_002,4,36.02,17.99,9.005,4,1,1,4
2024-12-01,OM,OM,Northern,CAT_002,1,9.9,17.99,9.9,1,1,1,1
2025-01-01,OM,OM,Northern,CAT_002,1,8.42,17.99,8.42,1,1,1,1
2025-02-01,OM,OM,Northern,CAT_002,1,9.9213,17.7353,9.9213,1,1,1,1
2025-03-01,OM,OM,Northern,CAT_002,3,116.17,44.32666666666666,38.723333333333336,3,2,2,2
2025-04-01,OM,OM,Northern,CAT_002,3,28.12,26.985,14.06,2,1,1,2
2025-05-01,OM,OM,Northern,CAT_002,5,174.13,45.392,34.826,5,2,2,5
2025-07-01,OM,OM,Northern,CAT_002,2,48.53,47.945,24.265,2,2,2,2
2025-08-01,OM,OM,Northern,CAT_002,5,51.86,25.99,10.372,5,1,1,4
2025-09-01,OM,OM,Northern,CAT_002,3,56.38,40.626666666666665,18.793333333333333,3,2,2,3
2025-10-01,OM,OM,Northern,CAT_002,1,36.81,69.9,36.81,1,1,1,1
2025-11-01,OM,OM,Northern,CAT_002,1,9.85,25.99,9.85,1,1,1,1
2024-09-01,OM,OM,Northern,CAT_003,5,666.59,151.0,133.318,5,4,4,4
2024-10-01,OM,OM,Northern,CAT_003,8,957.5,150.25,119.6875,8,6,8,4
2024-11-01,OM,OM,Northern,CAT_003,15,1500.21,145.0,100.014,15,7,6,9
2024-12-01,OM,OM,Northern,CAT_003,1,149.0,149.0,149.0,1,1,1,1
2025-02-01,OM,OM,Northern,CAT_003,1,155.4442,155.4442,155.4442,1,1,1,1
2025-03-01,OM,OM,Northern,CAT_003,2,208.07999999999998,149.0,104.03999999999999,2,2,2,2
2025-05-01,OM,OM,Northern,CAT_003,2,381.08000000000004,199.0,190.54000000000002,2,2,2,2
2025-07-01,OM,OM,Northern,CAT_003,1,188.0,199.0,188.0,1,1,1,1
2025-08-01,OM,OM,Northern,CAT_003,3,587.6,225.66666666666666,195.86666666666667,3,3,3,3
2025-09-01,OM,OM,Northern,CAT_003,1,149.0,199.0,149.0,1,1,1,1
2025-10-01,OM,OM,Northern,CAT_003,5,1031.3366,234.68332,206.26732,5,4,5,3
2025-11-01,OM,OM,Northern,CAT_003,3,562.03,215.66666666666666,187.34333333333333,3,3,3,3
2025-12-01,OM,OM,Northern,CAT_003,3,419.3,185.66666666666666,139.76666666666668,3,3,2,1
2024-01-01,OM,OM,Northern,CAT_005,2,193.3859,96.69295,96.69295,2,1,2,2
2024-02-01,OM,OM,Northern,CAT_005,2,164.0,97.0,82.0,2,1,1,2
2024-04-01,OM,OM,Northern,CAT_005,1,87.93,97.0,87.93,1,1,1,1
2024-05-01,OM,OM,Northern,CAT_005,1,87.0,97.0,87.0,1,1,1,1
2024-06-01,OM,OM,Northern,CAT_005,2,185.42000000000002,97.0,92.71000000000001,2,2,2,2
2024-07-01,OM,OM,Northern,CAT_005,12,1077.8,97.0,89.81666666666666,12,8,10,7
2024-08-01,OM,OM,Northern,CAT_005,13,1140.33,97.0,87.7176923076923,13,7,13,8
2024-09-01,OM,OM,Northern,CAT_005,12,1000.73,94.66666666666667,83.39416666666666,12,7,8,8
2024-10-01,OM,OM,Northern,CAT_005,21,1952.8044,97.12782857142858,92.99068571428572,21,11,13,10
2024-11-01,OM,OM,Northern,CAT_005,11,836.44,97.0,76.04,11,6,7,8
2024-12-01,OM,OM,Northern,CAT_005,8,606.33,97.0,75.79125,8,6,5,3
2025-01-01,OM,OM,Northern,CAT_005,5,417.4,97.0,83.47999999999999,5,3,5,4
2025-02-01,OM,OM,Northern,CAT_005,9,864.567,103.8476,96.063,9,5,8,7
2025-03-01,OM,OM,Northern,CAT_005,16,1481.08,105.25,92.5675,16,8,13,12
2025-04-01,OM,OM,Northern,CAT_005,20,2044.9222,119.85544210526317,107.62748421052632,19,11,13,12
2025-05-01,OM,OM,Northern,CAT_005,26,3000.08,129.15384615384616,115.3876923076923,26,11,20,12
2025-06-01,OM,OM,Northern,CAT_005,6,766.65,137.33333333333334,127.77499999999999,6,5,6,3
2025-07-01,OM,OM,Northern,CAT_005,19,2257.7459,138.73754210526317,118.82873157894737,19,7,11,12
2025-08-01,OM,OM,Northern,CAT_005,8,1050.83,144.0,131.35375,8,4,7,6
2025-09-01,OM,OM,Northern,CAT_005,3,404.39,142.33333333333334,134.79666666666665,3,2,2,3
2025-10-01,OM,OM,Northern,CAT_005,6,643.41,134.0,107.235,6,5,6,5
2025-11-01,OM,OM,Northern,CAT_005,5,609.7126,140.35052000000002,121.94251999999999,5,4,5,4
2025-12-01,OM,OM,Northern,CAT_005,4,480.0009,143.18815,120.000225,4,3,3,4
2024-01-01,OM,OM,Northern,CAT_007,1,131.24,139.0,131.24,1,1,1,1
2024-02-01,OM,OM,Northern,CAT_007,5,695.0,139.0,139.0,5,3,4,1
2024-04-01,OM,OM,Northern,CAT_007,1,91.49,129.0,91.49,1,1,1,1
2024-05-01,OM,OM,Northern,CAT_007,3,355.82,132.33333333333334,118.60666666666667,3,3,3,2
2024-06-01,OM,OM,Northern,CAT_007,1,130.92,139.0,130.92,1,1,1,1
2024-07-01,OM,OM,Northern,CAT_007,8,1074.2,139.0,134.275,8,4,6,5
2024-08-01,OM,OM,Northern,CAT_007,1,97.0,119.0,97.0,1,1,1,1
2024-09-01,OM,OM,Northern,CAT_007,8,888.3796,132.040975,111.04745,8,7,7,4
2024-10-01,OM,OM,Northern,CAT_007,5,591.3,131.0,118.25999999999999,5,4,3,5
2024-11-01,OM,OM,Northern,CAT_007,10,902.93,130.0,90.29299999999999,10,6,9,6
2024-12-01,OM,OM,Northern,CAT_007,3,292.89,135.66666666666666,97.63,3,3,2,3
2025-01-01,OM,OM,Northern,CAT_007,3,297.0,129.0,99.0,3,3,3,3
2025-02-01,OM,OM,Northern,CAT_007,19,2181.6256,135.3338631578947,114.82239999999999,19,9,11,8
2025-03-01,OM,OM,Northern,CAT_007,9,1096.4727,141.82696666666666,121.83030000000001,9,7,6,8
2025-04-01,OM,OM,Northern,CAT_007,10,1426.94,152.0,142.69400000000002,10,5,6,8
2025-05-01,OM,OM,Northern,CAT_007,7,1017.75,151.85714285714286,145.39285714285714,7,5,6,4
2025-06-01,OM,OM,Northern,CAT_007,3,457.67999999999995,175.66666666666666,152.55999999999997,3,3,3,2
2025-08-01,OM,OM,Northern,CAT_007,7,901.95,170.42857142857142,128.85,7,6,6,4
2025-09-01,OM,OM,Northern,CAT_007,1,164.0,179.0,164.0,1,1,1,1
2025-10-01,OM,OM,Northern,CAT_007,3,479.44,169.0,159.81333333333333,3,3,2,3
2025-11-01,OM,OM,Northern,CAT_007,1,166.03,169.0,166.03,1,1,1,1
2025-12-01,OM,OM,Northern,CAT_007,2,237.75,184.0,118.875,2,2,2,1
2024-01-01,OM,OM,Northern,CAT_008,2,37.76,39.99,18.88,2,1,2,1
2024-05-01,OM,OM,Northern,CAT_008,1,19.99,39.99,19.99,1,1,1,1
2024-06-01,OM,OM,Northern,CAT_008,1,19.99,39.99,19.99,1,1,1,1
2024-07-01,OM,OM,Northern,CAT_008,1,17.99,39.99,17.99,1,1,1,1
2024-11-01,OM,OM,Northern,CAT_008,1,19.99,39.99,19.99,1,1,1,1
2025-02-01,OM,OM,Northern,CAT_008,2,37.58,39.99,18.79,2,1,2,2
2025-04-01,OM,OM,Northern,CAT_008,3,57.45,39.99,19.150000000000002,3,1,2,2
2025-06-01,OM,OM,Northern,CAT_008,1,18.31,49.9,18.31,1,1,1,1
2025-08-01,OM,OM,Northern,CAT_008,1,19.59,49.9,19.59,1,1,1,1
2025-09-01,OM,OM,Northern,CAT_008,1,19.09,49.9,19.09,1,1,1,1
2025-10-01,OM,OM,Northern,CAT_008,1,18.83,49.9,18.83,1,1,1,1
2024-03-01,OM,OM,Northern,CAT_009,1,109.0,119.0,109.0,1,1,1,1
2024-05-01,OM,OM,Northern,CAT_009,3,303.0,104.33333333333333,101.0,3,2,3,2
2024-06-01,OM,OM,Northern,CAT_009,1,82.45,97.0,82.45,1,1,1,1
2024-07-01,OM,OM,Northern,CAT_009,1,87.0,97.0,87.0,1,1,1,1
2024-08-01,OM,OM,Northern,CAT_009,4,392.0,102.5,98.0,4,3,4,4
2024-09-01,OM,OM,Northern,CAT_009,5,483.39,105.8,96.678,5,4,4,3
2024-10-01,OM,OM,Northern,CAT_009,7,654.5217,97.38348571428571,93.5031,7,2,6,4
2024-11-01,OM,OM,Northern,CAT_009,8,749.27,110.75,93.65875,8,4,6,7
2025-01-01,OM,OM,Northern,CAT_009,1,96.5,97.0,96.5,1,1,1,1
2025-02-01,OM,OM,Northern,CAT_009,7,732.3588,108.58554285714285,104.62268571428571,7,5,6,5
2025-03-01,OM,OM,Northern,CAT_009,2,209.44,119.0,104.72,2,2,2,1
2025-04-01,OM,OM,Northern,CAT_009,3,301.65,104.33333333333333,100.55,3,2,3,3
2025-05-01,OM,OM,Northern,CAT_009,5,652.57,133.0,130.514,5,2,3,4
2025-07-01,OM,OM,Northern,CAT_009,2,254.8608,135.89319999999998,127.4304,2,2,2,2
2025-08-01,OM,OM,Northern,CAT_009,4,548.36,139.0,137.09,4,1,4,3
2025-09-01,OM,OM,Northern,CAT_009,2,273.2,154.0,136.6,2,2,2,2
2025-11-01,OM,OM,Northern,CAT_009,2,257.3,154.0,128.65,2,2,2,2
2025-12-01,OM,OM,Northern,CAT_009,1,137.89,169.0,137.89,1,1,1,1
2024-03-01,OM,OM,Northern,CAT_010,1,97.0,97.0,97.0,1,1,1,1
2024-09-01,OM,OM,Northern,CAT_010,1,59.0,97.0,59.0,1,1,1,1
2024-04-01,OM,OM,Northern,CAT_012,4,309.53,97.0,77.3825,4,4,4,3
2024-05-01,OM,OM,Northern,CAT_012,7,672.87,100.14285714285714,96.12428571428572,7,5,4,5
2024-06-01,OM,OM,Northern,CAT_012,8,824.3981,108.900325,103.0497625,8,7,6,6
2024-07-01,OM,OM,Northern,CAT_012,24,2260.71,106.75,94.19625,24,13,19,11
2024-08-01,OM,OM,Northern,CAT_012,15,1355.7623,105.61509333333333,90.38415333333334,15,12,11,12
2024-09-01,OM,OM,Northern,CAT_012,9,633.11,97.66666666666667,70.34555555555556,9,9,7,5
2024-10-01,OM,OM,Northern,CAT_012,6,540.84,99.33333333333333,90.14,6,6,5,4
2024-11-01,OM,OM,Northern,CAT_012,4,374.05,113.5,93.5125,4,3,4,4
2025-01-01,OM,OM,Northern,CAT_012,1,85.4578,95.8795,85.4578,1,1,1,1
2025-02-01,OM,OM,Northern,CAT_012,7,679.9300000000001,106.14285714285714,97.13285714285715,7,5,6,4
2025-03-01,OM,OM,Northern,CAT_012,7,609.83,106.14285714285714,87.11857142857143,7,6,7,5
2025-04-01,OM,OM,Northern,CAT_012,6,732.0,122.0,122.0,6,3,4,4
2025-05-01,OM,OM,Northern,CAT_012,7,724.97,125.57142857142857,103.56714285714285,7,4,4,5
2025-07-01,OM,OM,Northern,CAT_012,6,647.47,135.66666666666666,107.91166666666668,6,6,6,4
2025-08-01,OM,OM,Northern,CAT_012,5,502.2,135.0,100.44,5,5,5,4
2025-10-01,OM,OM,Northern,CAT_012,1,159.16,169.0,159.16,1,1,1,1
2025-11-01,OM,OM,Northern,CAT_012,1,158.0,169.0,158.0,1,1,1,1
2025-12-01,OM,OM,Northern,CAT_012,2,257.14,129.0,128.57,2,2,2,2
2024-05-01,OM,OM,Northern,CAT_013,5,591.2,125.0,118.24000000000001,5,1,5,4
2024-06-01,OM,OM,Northern,CAT_013,3,357.0,122.33333333333333,119.0,3,1,3,2
2024-07-01,OM,OM,Northern,CAT_013,2,214.2,119.0,107.1,2,1,1,2
2024-08-01,OM,OM,Northern,CAT_013,3,345.65999999999997,132.33333333333334,115.21999999999998,3,2,3,3
2024-09-01,OM,OM,Northern,CAT_013,1,115.2,119.0,115.2,1,1,1,1
2024-10-01,OM,OM,Northern,CAT_013,2,227.16,129.0,113.58,2,2,2,2
2024-11-01,OM,OM,Northern,CAT_013,1,109.0,119.0,109.0,1,1,1,1
2024-12-01,OM,OM,Northern,CAT_013,3,307.18,132.33333333333334,102.39333333333333,3,2,3,3
2025-02-01,OM,OM,Northern,CAT_013,3,335.73,122.33333333333333,111.91000000000001,3,1,3,3
2025-03-01,OM,OM,Northern,CAT_013,1,63.87,139.0,63.87,1,1,1,1
2025-04-01,OM,OM,Northern,CAT_013,4,500.0363,125.009075,125.009075,4,3,3,4
2025-05-01,OM,OM,Northern,CAT_013,4,426.0,122.25,106.5,4,3,4,3
2025-06-01,OM,OM,Northern,CAT_013,1,159.0,159.0,159.0,1,1,1,1
2025-07-01,OM,OM,Northern,CAT_013,1,153.13,159.0,153.13,1,1,1,1
2025-08-01,OM,OM,Northern,CAT_013,2,238.0,164.0,119.0,2,2,2,2
2025-09-01,OM,OM,Northern,CAT_013,2,234.98000000000002,174.0,117.49000000000001,2,2,2,2
2025-11-01,OM,OM,Northern,CAT_013,5,562.61,149.0,112.522,5,4,5,3
2024-05-01,OM,OM,Northern,CAT_014,1,15.64,25.99,15.64,1,1,1,1
2024-06-01,OM,OM,Northern,CAT_014,1,14.57,25.99,14.57,1,1,1,1
2024-08-01,OM,OM,Northern,CAT_014,1,15.99,25.99,15.99,1,1,1,1
2024-09-01,OM,OM,Northern,CAT_014,1,15.29,25.99,15.29,1,1,1,1
2024-10-01,OM,OM,Northern,CAT_014,2,31.98,25.99,15.99,2,1,1,2
2024-11-01,OM,OM,Northern,CAT_014,3,53.89,42.985,26.945,2,2,2,2
2025-01-01,OM,OM,Northern,CAT_014,1,14.57,25.99,14.57,1,1,1,1
2025-02-01,OM,OM,Northern,CAT_014,3,45.2,25.99,15.066666666666668,3,1,1,3
2025-04-01,OM,OM,Northern,CAT_014,1,15.04,25.99,15.04,1,1,1,1
2025-05-01,OM,OM,Northern,CAT_014,3,44.41,39.9,14.803333333333333,3,1,2,2
2025-07-01,OM,OM,Northern,CAT_014,1,15.99,39.9,15.99,1,1,1,1
2025-08-01,OM,OM,Northern,CAT_014,3,49.6,39.9,16.533333333333335,3,2,2,3
2025-09-01,OM,OM,Northern,CAT_014,2,31.16,39.9,15.58,2,1,1,2
2025-10-01,OM,OM,Northern,CAT_014,3,45.269999999999996,59.849999999999994,22.634999999999998,2,1,2,1
2024-07-01,OM,OM,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2024-10-01,OM,OM,Northern,CAT_015,2,98.0,98.0,98.0,1,1,1,1
2024-11-01,OM,OM,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2025-12-01,OM,OM,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2024-05-01,PA,OTHER,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2024-08-01,PA,OTHER,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2025-03-01,PA,OTHER,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2025-05-01,PE,OTHER,Northern,CAT_005,1,156.38,156.38,156.38,1,1,1,1
2025-05-01,PE,OTHER,Northern,CAT_009,1,88.88,139.0,88.88,1,1,1,1
2024-11-01,PE,OTHER,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2025-04-01,PF,OTHER,Northern,CAT_015,1,49.0,49.0,49.0,1,1,1,1
2024-07-01,PG,OTHER,Northern,CAT_015,1,52.9527,52.9527,52.9527,1,1,1,1
2024-01-01,PH,PH,Northern,CAT_001,92,759.6626,21.677723863636363,8.632529545454545,88,11,32,28
2024-02-01,PH,PH,Northern,CAT_001,98,836.1541,23.309976744186045,9.722722093023256,86,12,34,24
2024-03-01,PH,PH,Northern,CAT_001,139,1201.5713,23.13088048780488,9.768872357723577,123,11,38,31
2024-04-01,PH,PH,Northern,CAT_001,84,752.8875,22.086869620253164,9.530221518987343,79,10,28,28
2024-05-01,PH,PH,Northern,CAT_001,100,843.2191,23.937852325581392,9.804873255813954,86,10,27,28
2024-06-01,PH,PH,Northern,CAT_001,122,985.3737,23.102406422018348,9.040125688073394,109,11,36,29
2024-07-01,PH,PH,Northern,CAT_001,108,882.6293000000001,22.44287731958763,9.099271134020618,97,12,38,29
2024-08-01,PH,PH,Northern,CAT_001,131,1074.8172,22.02707394957983,9.03207731092437,119,12,38,28
2024-09-01,PH,PH,Northern,CAT_001,146,1285.4594,23.502914173228348,10.121727559055119,127,11,30,30
2024-10-01,PH,PH,Northern,CAT_001,228,1873.3277,24.296230051813474,9.706361139896373,193,12,43,31
